ID_PARADER,LATITUD,LONGITUD,PASAJEROS,ES_COLAB
52048.0,6.2436704763429995,-75.5881475029009,0.0,1
52040.0,6.241048116243219,-75.5883009476683,88.0,0
52522.0,6.255282598534349,-75.579210813711,112.0,0
52352.0,6.25682302307085,-75.5824797915417,54.0,0
52093.0,6.259183713321799,-75.5873934496685,0.0,1
51954.0,6.26070670727256,-75.5907334049505,108.0,0
51723.0,6.264689577651669,-75.5958820505373,0.0,1
51858.0,6.265000780960081,-75.5922651409369,0.0,1
52054.0,6.262335481280732,-75.5880701911282,0.0,1
52299.0,6.249076017078869,-75.5831754645002,10.0,0
52337.0,6.252352329247701,-75.5826339494872,20.0,0
52407.0,6.25519849269431,-75.5813901122881,3.0,0
52346.0,6.256782013735319,-75.58239352294652,75.0,0
52157.0,6.25838502899517,-75.5857701433616,31.0,0
52093.0,6.259183713321799,-75.5873934496685,0.0,1
51954.0,6.26070670727256,-75.5907334049505,108.0,0
51779.0,6.262645778227301,-75.5948969268542,112.0,0
51725.0,6.267949914865472,-75.5958701389146,24.0,0
51777.0,6.26244593862485,-75.5949534448682,0.0,1
51824.0,6.261435462306279,-75.5928119369134,0.0,1
51997.0,6.25999974697154,-75.589791542906,0.0,1
52106.0,6.258679273638761,-75.5871040541026,0.0,1
52103.0,6.25652476850283,-75.587208697293,2.0,0
52057.0,6.253487275486788,-75.5880007186396,36.0,0
52022.0,6.25005352902052,-75.5887047184547,0.0,1
52133.0,6.24875720312099,-75.5866682193871,0.0,1
52265.0,6.248420848735752,-75.5837733330755,19.0,0
51725.0,6.267949914865472,-75.5958701389146,24.0,0
51777.0,6.26244593862485,-75.5949534448682,0.0,1
51824.0,6.261435462306279,-75.5928119369134,0.0,1
51997.0,6.25999974697154,-75.589791542906,0.0,1
52106.0,6.258679273638761,-75.5871040541026,0.0,1
52103.0,6.25652476850283,-75.587208697293,2.0,0
52057.0,6.253487275486788,-75.5880007186396,36.0,0
52022.0,6.25005352902052,-75.5887047184547,0.0,1
52133.0,6.24875720312099,-75.5866682193871,0.0,1
52265.0,6.248420848735752,-75.5837733330755,19.0,0
52287.0,6.239288494131581,-75.5832728224507,3.0,0
52447.0,6.2393914288092605,-75.5805874252072,14.0,0
52522.0,6.255282598534349,-75.579210813711,112.0,0
